year_month,total_payments,successful_payments,failed_payments,success_rate_pct,vs_previous_month_change
2024-06,1960,1652,308,84.29,
2024-07,2156,1834,322,85.06,0.77
2024-08,2034,1734,300,85.25,0.19
2024-09,2011,1685,326,83.79,-1.46
2024-10,2087,1798,289,86.15,2.36
2024-11,2081,1802,279,86.59,0.44
2024-12,2144,1834,310,85.54,-1.05
2025-01,2129,1813,316,85.16,-0.38
2025-02,1917,1644,273,85.76,0.6
2025-03,2149,1848,301,85.99,0.23
2025-04,1995,1675,320,83.96,-2.03
2025-05,2179,1863,316,85.5,1.54
2025-06,2034,1767,267,86.87,1.37
2025-07,2103,1798,305,85.5,-1.37
2025-08,2077,1731,346,83.34,-2.16
2025-09,2033,1734,299,85.29,1.95
2025-10,2139,1830,309,85.55,0.26
2025-11,2056,1764,292,85.8,0.25
2025-12,2153,1822,331,84.63,-1.17
2026-01,2100,1795,305,85.48,0.85
2026-02,1936,1639,297,84.66,-0.82
2026-03,2138,1837,301,85.92,1.26
2026-04,2012,1733,279,86.13,0.21
2026-05,2166,1835,331,84.72,-1.41
2026-06,211,187,24,88.63,3.91
